agro_id,name_en,name_bn,agro_category,guessed_our_type,price_bdt,old_price_bdt,stock_status,vendor,url,image_url,match_slug,match_name_en,match_score
5380,Predexanol Plus Inj. -10ml,প্রিডেক্সানল-প্লাস ইঞ্জেকশান -১০ মি.লি.,Cattle > Cattle Medication > NSAID & Pain killer,vet_supply,286,300,In Stock,Renata Limited,https://agromukam.com/predexanol-plus-inj-10ml,https://cdn.agromukam.com/images/p_img6477.webp,,,
5382,Profeed Powder -100 gm Sachet,প্রোফিড -১০০ গ্রাম স্যাশেট,Cattle > Cattle Nutrition > Nutritional Suppliment,feed,162,180,In Stock,Renata Limited,https://agromukam.com/profeed-powder-100-gm-sachet,https://cdn.agromukam.com/images/p_img6482.webp,milk-powder-500g,Milk Powder 500g,0.50
5383,Pronapen 40 lac (vet) injection,প্রোনাপেন ৪০ লাখ (ভেট) ইনজেকশন,Cattle > Cattle Medication > Antibiotics,vet_supply,65,0,In Stock,Renata Limited,https://agromukam.com/pronapen-40-lac-vet-injection,https://cdn.agromukam.com/images/p_img6484.webp,,,
5386,RENAMYCIN-100MG INJ -100ml,রেনামাইসিন 100 mg ইঞ্জেকশান -১০০মিলি,Cattle > Cattle Medication > Antibiotics,vet_supply,184,193,In Stock,Renata Limited,https://agromukam.com/ris-100-mg-inj-100ml,https://cdn.agromukam.com/images/p_img6490.webp,,,
5388,RENAMYCIN LA INJ -10ml,রেনামাইসিন এলএ ইঞ্জেকশান -১০মিলি,Cattle > Cattle Medication > Antibiotics,vet_supply,57,60,In Stock,Renata Limited,https://agromukam.com/rm-la-inj-10ml,https://cdn.agromukam.com/images/p_img6494.webp,,,
5389,Rena D3 Oral Solution -100ml,Rena D3 Oral Solution -100ml,Cattle > Cattle Nutrition > Nutritional Suppliment,feed,76,85,In Stock,Renata Limited,https://agromukam.com/rena-d3-oral-solution-100ml,https://cdn.agromukam.com/images/p_img6496.webp,,,
5390,Rena D3 Oral Solution -400ml,রেনা-ডি৩ ওরাল সলিউশন -৪০০ মিলি,Cattle > Cattle Nutrition > Nutritional Suppliment,feed,243,260,In Stock,Renata Limited,https://agromukam.com/rena-d3-oral-solution-400ml,https://cdn.agromukam.com/images/p_img6499.webp,,,
5398,Rena DCAD Powder -1000 gm Container,রেনা-ডিক্যাড -১ কেজি কন্টেইনার,Cattle > Cattle Nutrition > Nutritional Suppliment,feed,368,400,In Stock,Renata Limited,https://agromukam.com/rena-dcad-powder-1000-gm-container,https://cdn.agromukam.com/images/p_img6511.webp,milk-powder-500g,Milk Powder 500g,0.50
5402,Rena Cal-P -1liter,রেনা ক্যাল-পি -১ লিটার,Cattle > Cattle Nutrition > Nutritional Suppliment,feed,324,350,In Stock,Renata Limited,https://agromukam.com/renacal-p-1liter,https://cdn.agromukam.com/images/p_img6519.webp,,,
5403,RenaCal-P -5 liter,রেনা ক্যাল-পি -৫ লিটার,Cattle > Cattle Nutrition > Nutritional Suppliment,feed,1458,1800,In Stock,Renata Limited,https://agromukam.com/renacal-p-5-liter,https://cdn.agromukam.com/images/p_img6521.webp,,,
5404,Renacef injection -1 gram,রেনাসেফ ইঞ্জেকশান -১গ্রাম,Cattle > Cattle Medication > Antibiotics,vet_supply,141,148,In Stock,Renata Limited,https://agromukam.com/renacef-injection-1-gram,https://cdn.agromukam.com/images/p_img6523.webp,,,
5405,Renacef injection -2 gram,রেনাসেফ ইঞ্জেকশান -২গ্রাম,Cattle > Cattle Medication > Antibiotics,vet_supply,262,275,In Stock,Renata Limited,https://agromukam.com/renacef-injection-2-gram,https://cdn.agromukam.com/images/p_img6525.webp,,,
5408,Renamox Tab. - 2 x 10’s tablets,রেনামক্স ট্যাবলেট -২ × ১০ টি ট্যাবলেট,Cattle > Cattle Medication > Antibiotics,vet_supply,124,130,In Stock,Renata Limited,https://agromukam.com/renamox-tab-2-x-10s-tablets,https://cdn.agromukam.com/images/p_img6531.webp,,,
5409,Renamox inj. -1gm,রেনামক্স ইঞ্জেকশান -১গ্রাম,Cattle > Cattle Medication > Antibiotics,vet_supply,98,103,In Stock,Renata Limited,https://agromukam.com/renamox-inj-1gm,https://cdn.agromukam.com/images/p_img6533.webp,,,
5410,Renamox inj. -2gm,রেনামক্স ইঞ্জেকশান -২গ্রাম,Cattle > Cattle Medication > Antibiotics,vet_supply,174,183,In Stock,Renata Limited,https://agromukam.com/renamox-inj-2gm,https://cdn.agromukam.com/images/p_img6535.webp,,,
5413,Renamycin Animal Formula Tablet -5 X 6's,রেনামাইসিন এএফ ট্যাবলেট -৫ × ৬ টি ট্যাবলেট,Cattle > Cattle Medication > Antibiotics,vet_supply,122,127.5,In Stock,Renata Limited,https://agromukam.com/renamycin-animal-formula-tablet-5-x-4s,https://cdn.agromukam.com/images/p_img6541.webp,,,
5414,Renasol AD3E Inj. -10ml,রেনাসল এডি৩ই ইনজেকশন -১০ মি.লি,Cattle > Cattle Nutrition > Nutritional Suppliment,feed,115,120,In Stock,Renata Limited,https://agromukam.com/renasol-ad3e-inj-10ml,https://cdn.agromukam.com/images/p_img6543.webp,,,
5415,Renasol AD3E Inj. -30ml,রেনাসল এডি৩ই ইনজেকশন -৩০ মি.লি,Cattle > Cattle Nutrition > Nutritional Suppliment,feed,308,324,In Stock,Renata Limited,https://agromukam.com/renasol-ad3e-inj-30ml,https://cdn.agromukam.com/images/p_img6545.webp,,,
5416,Renasol AD3E Inj. -100ml,রেনাসল এডি৩ই ইনজেকশন -১০০ মি.লি,Cattle > Cattle Nutrition > Nutritional Suppliment,feed,915,962,In Stock,Renata Limited,https://agromukam.com/renasol-ad3e-inj-100ml,https://cdn.agromukam.com/images/p_img6547.webp,,,
5419,Renaspirin - 10g Sachet,রেনাস্পিরিন -১০ গ্রাম স্যাশেট,Cattle > Cattle Medication > NSAID & Pain killer,vet_supply,43,45,In Stock,Renata Limited,https://agromukam.com/renaspirin-10x10g-sachet,https://cdn.agromukam.com/images/p_img6553.webp,,,
5420,Renaspirin -100g Sachet,রেনাস্পিরিন -১০০ গ্রাম স্যাশেট,Cattle > Cattle Medication > NSAID & Pain killer,vet_supply,366,385,In Stock,Renata Limited,https://agromukam.com/renaspirin-10x100g-sachet,https://cdn.agromukam.com/images/p_img6555.webp,,,
5421,Renatrim Bolus -5 X 4 bolus,রেনাট্রিম বোলাস -৫ × ৪ টি বোলাস,Cattle > Cattle Medication > Antibiotics,vet_supply,172,180,In Stock,Renata Limited,https://agromukam.com/renatrim-bolus-5-x-4-bolus,https://cdn.agromukam.com/images/p_img6557.webp,,,
5422,Renavit DB Plus -1000 gm,রেনাভিট ডিবি প্লাস -1000 গ্রাম,Cattle > Cattle Nutrition > Nutritional Suppliment,feed,363,381,In Stock,Renata Limited,https://agromukam.com/renavit-db-plus-1000-gm,https://cdn.agromukam.com/images/p_img6913.webp,,,
5423,Rentocin Inj. -10ml,রেনটোসিন ইনজেক্‌শন -১০ মি.লি.,Cattle > Dairy Reproductive & Genetics > Dairy Hormonal,other,191,200,In Stock,Renata Limited,https://agromukam.com/rentocin-inj-10ml,https://cdn.agromukam.com/images/p_img6561.webp,,,
5425,Rumen E -100 gm,রুমেন-ই -১০০ গ্রাম,Cattle > Cattle Nutrition > Nutritional Suppliment,feed,87,100,In Stock,Renata Limited,https://agromukam.com/rumen-e-100-gm,https://cdn.agromukam.com/images/p_img6565.webp,,,
5430,Stomavet Powder - 20g Sachet,স্টমাভেট পাউডার - ২০ গ্রাম স্যাশে,Cattle > Cattle Medication > Dermatological Product,vet_supply,17,17.5,In Stock,Renata Limited,https://agromukam.com/stomavet-powder-20-x-20g-sachet,https://cdn.agromukam.com/images/p_img6573.webp,milk-powder-500g,Milk Powder 500g,0.50
5433,Streptopen Inj. -2.5gm,স্ট্রেপটোপেন ইনজেকশন -২.৫ গ্রাম,Cattle > Cattle Medication > Antibiotics,vet_supply,89,93,In Stock,Renata Limited,https://agromukam.com/streptopen-inj-25gm,https://cdn.agromukam.com/images/p_img6579.webp,,,
5434,Sulpha-3 Bolus -10 X 2'S,সালফা - ৩ বোলাস -১০ × ২ টি,Cattle > Cattle Medication > Antibiotics,vet_supply,400,420,In Stock,Renata Limited,https://agromukam.com/sulpha-3-bolus-10-x-2s,https://cdn.agromukam.com/images/p_img6581.webp,,,
5435,Tremacid Bolus -10X2 s,ট্রেমাসিড বোলাস -10x2S,Cattle > Cattle Medication > Anthelmintics,vet_supply,168,176,In Stock,Renata Limited,https://agromukam.com/tremacid-bolus-5x4s,https://cdn.agromukam.com/images/p_img6583.webp,,,
5438,Utoren Susp. -500 ml botle,ইউটোৱেন -৫০০ মি.লি. বোতল,Cattle > Cattle Nutrition > Nutritional Suppliment,feed,324,360,In Stock,Renata Limited,https://agromukam.com/utoren-susp-500-ml-botle,https://cdn.agromukam.com/images/p_img6589.webp,,,
5439,Vitaphos injection -30ml,ভিটাফস ইনজেক্‌শন -৩০ মি.লি.,Cattle > Cattle Nutrition > Vitamins & Minerals,feed,164,172,In Stock,Renata Limited,https://agromukam.com/vitaphos-injection-30ml,https://cdn.agromukam.com/images/p_img6591.webp,,,
5440,আটোজাইম ১ লিঃ,আটোজাইম ১ লিঃ,Cattle > Cattle Medication > Immune Enhancers,vet_supply,700,825,In Stock,Mitali  Veterinary ,https://agromukam.com/আটজইম-১-ল,https://cdn.agromukam.com/images/p_img6783.webp,,,
5441,ZeroBloat Liquid -100 ml Bottle,জিরোব্লট -১০০ মি.লি. বোতল,Cattle > Cattle Medication > Dermatological Product,vet_supply,67,70,In Stock,Renata Limited,https://agromukam.com/zerobloat-liquid-100-ml-bottle,https://cdn.agromukam.com/images/p_img6594.webp,,,
5458,Renagest - 100ml,রেনাজেস্ট - ১০০ মিলি,Poultry > Poultry Nutrition > Nutritional Suppliment,other,189,200,In Stock,Renata Limited,https://agromukam.com/renagest-100ml,https://cdn.agromukam.com/images/p_img6624.webp,,,
5459,Renagest - 500ml,রেনাজেস্ট -  ৫০০মিলি,Poultry > Poultry Nutrition > Nutritional Suppliment,other,675,750,In Stock,Renata Limited,https://agromukam.com/renagest-500ml,https://cdn.agromukam.com/images/p_img6626.webp,,,
5478,Sultrik Powder - 100gm,সুলট্রিক  পাউডার - ১০০ গ্রাম,Cattle > Cattle Medication > Antibiotics,vet_supply,148,0,In Stock,Renata Limited,https://agromukam.com/sultrik-powder-100gm,https://cdn.agromukam.com/images/p_img6663.webp,milk-powder-500g,Milk Powder 500g,0.50
5481,Renacin Inj. -10ml,রেনাসিন ইনজেকশন -১০ মি.লি.,Cattle > Cattle Medication > Antihistaminics,vet_supply,21,22,In Stock,Renata Limited,https://agromukam.com/renacin-inj-10ml,https://cdn.agromukam.com/images/p_img6667.webp,,,
5482,Renacin Inj. -100ml,রেনাসিন ইনজেকশন -১০০ মি.লি.,Cattle > Cattle Medication > Antihistaminics,vet_supply,130,200,In Stock,Renata Limited,https://agromukam.com/renacin-inj-100ml,https://cdn.agromukam.com/images/p_img6669.webp,,,
5483,Renadex Tablet -5 x 4's,রেনাডেক্স ট্যাবলেট  -৫ × ৪ টি ট্যাবলেট,Cattle > Cattle Medication > Anthelmintics,vet_supply,420,442,In Stock,Renata Limited,https://agromukam.com/renadex-tablet-5-x-4s,https://cdn.agromukam.com/images/p_img6671.webp,,,
5484,Renamic injection -10ml,রেনামিক ইনজেকশন -১০ মি.লি.,Cattle > Cattle Medication > Antihistaminics,vet_supply,48,50,In Stock,Renata Limited,https://agromukam.com/renamic-injection-10ml,https://cdn.agromukam.com/images/p_img6673.webp,,,
5485,Renamic injection -30ml,রেনামিক ইনজেকশন -৩০ মি.লি.,Cattle > Cattle Medication > Antihistaminics,vet_supply,124,130,In Stock,Renata Limited,https://agromukam.com/renamic-injection-30ml,https://cdn.agromukam.com/images/p_img6675.webp,,,
5497,No-Stress  100gm,নো-স্ট্রেস ১০০গ্রাম,Poultry > Poultry Nutrition > Electrolyte + Antistress,other,200,225,In Stock,Advanced Chemical Industries Limited,https://agromukam.com/no-stress-100gm,https://cdn.agromukam.com/images/p_img6692.webp,,,
5514,"Digital Cattle Weight Scale (Without Boundary, 2ton, 7' x 3')","ডিজিটাল গবাদি পশুর ওজন স্কেল (সীমানা ছাড়া, ২টন, ৭' x ৩')","Cattle > Equipments, Tools & Medical Supplies > Scales + Weighing Machines",equipment,32000,0,In Stock,AGRO TRADE SOLUTION,https://agromukam.com/special-quality-digital-weight-scale-2-ton-capacity-copy-2,https://cdn.agromukam.com/images/p_img6718.webp,cattle-feed-50kg,Cattle Feed 50 kg,1.00
5515,"Digital Cattle Weight Scale (Without Boundary, 2ton, 7' x 3')","ডিজিটাল গবাদি পশুর ওজন স্কেল (সীমানা ছাড়া, ২টন, ৭' x ৩')","Cattle > Equipments, Tools & Medical Supplies > Scales + Weighing Machines",equipment,36000,0,In Stock,AGRO TRADE SOLUTION,https://agromukam.com/special-quality-digital-weight-scale-without-boundary-2ton-capacity-copy,https://cdn.agromukam.com/images/p_img6720.webp,cattle-feed-50kg,Cattle Feed 50 kg,1.00
5516,"Digital Cattle Weight Scale (4ft height 2side boundary and 2side gate, 2ton, 8' x 4')","ডিজিটাল গবাদি পশুর ওজন স্কেল (৪ ফুট উচ্চতা, ২ পাশের সীমানা এবং ২ পাশের গেট, ২ টন, ৮' x ৪')","Cattle > Equipments, Tools & Medical Supplies > Scales + Weighing Machines",equipment,55000,0,In Stock,AGRO TRADE SOLUTION,https://agromukam.com/special-quality-digital-weight-scale-without-boundary-7-feet-by-3-feet-2ton-capacity-copy,https://cdn.agromukam.com/images/p_img11854.webp,cattle-feed-50kg,Cattle Feed 50 kg,1.00
5517,Liva Tonic 500ml/লিভার টনিক,Liva Tonic 500ml/লিভার টনিক,Cattle > Cattle Medication > Immune Enhancers,vet_supply,360,450,In Stock,Md Jewel Rana,https://agromukam.com/liva-tonic-500mlলভর-টনক,https://cdn.agromukam.com/images/p_img6727.webp,,,
5518,Hapato vet 1 lt/  হেপাটোভেট এক লিটার,Hapato vet 1 lt/  হেপাটোভেট এক লিটার,Cattle > Cattle Nutrition > Livertonic,feed,210,270,In Stock,Md Jewel Rana,https://agromukam.com/hapato-vet-1-lt-হপটভট-এক-লটর,https://cdn.agromukam.com/images/p_img6728.webp,,,
5519,Renacal P 5lt/ রেনাক্যাল পি,Renacal P 5lt/ রেনাক্যাল পি,Cattle > Cattle Nutrition > Calcium Supplement,feed,1040,1300,In Stock,Md Jewel Rana,https://agromukam.com/renacal-p-5lt-রনকযল-প,https://cdn.agromukam.com/images/p_img6729.webp,,,
5538,PROTIMIN (1000ml),PROTIMIN (1000ml),Cattle > Cattle Medication > Immune Enhancers,vet_supply,950,1200,In Stock,Mitali  Veterinary ,https://agromukam.com/protimin-1000ml,https://cdn.agromukam.com/images/p_img6785.webp,,,
5539,XINC B 1000ml,XINC B 1000ml,Cattle > Cattle Medication > Immune Enhancers,vet_supply,350,450,In Stock,Mitali  Veterinary ,https://agromukam.com/xinc-b-1000ml,https://cdn.agromukam.com/images/p_img6787.webp,,,
5540,Pine Killer 30ml,পাইন কিলার – ৩০ মিলি,Cattle > Cattle Medication > Anthelmintics,vet_supply,175,220,In Stock,Mitali  Veterinary ,https://agromukam.com/pine-killer-30ml,https://cdn.agromukam.com/images/p_img6789.webp,,,
5542,NEEDLE 18G× 1.5 × 100 UNITS,NEEDLE 18G× 1.5 × 100 UNITS,Cattle > Cattle Nutrition > General Premix,feed,450,500,In Stock,Mitali  Veterinary ,https://agromukam.com/zinc-vet-1000ml,https://cdn.agromukam.com/images/p_img8989.webp,,,
5545,Ready Zinc 600,রেডি জিঙ্ক ৬০০,Cattle > Cattle Nutrition > Growth Promoter (Organic),feed,162,190,In Stock,Popular Pharmaceuticals Ltd.,https://agromukam.com/ready-zinc-600,https://cdn.agromukam.com/images/p_img6803.webp,,,
5546,Aminovit Plus Vet 3 Lit Oral,এমাইনোভিট প্লাস ভেট ৩ লিটার ওরাল,Cattle > Cattle Nutrition > Energy & Electrolyte,feed,2052,2300,In Stock,Popular Pharmaceuticals Ltd.,https://agromukam.com/aminovit-plus-vet-1-lit-oral-copy,https://cdn.agromukam.com/images/p_img6804.webp,,,
5547,M-Pain Vet Injection - 10ml,এম-পেইন ভেট ইনজেকশন - ১০মিলি,Cattle > Cattle Medication > NSAID & Pain killer,vet_supply,34,35,In Stock,Advanced Chemical Industries Limited,https://agromukam.com/m-pain-vet-injection-10ml,https://cdn.agromukam.com/images/p_img6805.webp,,,
5625,OraCal vet 5 ltr,ওরাক্যাল ভেট – ৫ লিটার,Cattle > Cattle Nutrition > Calcium Supplement,feed,1650,2250,In Stock,Mitali  Veterinary ,https://agromukam.com/oracal-vet-5-ltr,https://cdn.agromukam.com/images/p_img6903.webp,,,
5626,Polyfat Powder -500 gm,পলিফ্যাট পাউডার -৫০০ গ্রাম,Cattle > Cattle Nutrition > Milk Booster,feed,308,320,In Stock,Renata Limited,https://agromukam.com/polyfat-powder-1000-gm-sachet-2,https://cdn.agromukam.com/images/p_img6905.webp,milk-powder-500g,Milk Powder 500g,0.50
5628,Bovivax LSD-N 10 Doses,Bovivax LSD-N 10 Doses,Cattle > Cattle Vaccine > LSD (Lumpy Skin Disease),other,1845,0,In Stock,Advanced Chemical Industries Limited,https://agromukam.com/bovivax-lsd-n-10-doses,https://cdn.agromukam.com/images/p_img6917.webp,,,
5629,Renavit DB -1000 gm,রেনাভিট ডিবি -1000 গ্রাম,Cattle > Cattle Nutrition > Vitamins & Minerals,feed,260,300,In Stock,Renata Limited,https://agromukam.com/renavit-db-1000-gm,https://cdn.agromukam.com/images/p_img6918.webp,,,
